time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
5.939999999999961,14.75154127601377,7.762663302339634,35.88616551904429,0.044844004884333266,5.831138395179925,0.0,10.514006966873442,2.3925618366338592,4.078206619151515,0.05654598177154482,0.02133844530551182,0.0,443.51442313108845,443.7827187031508,444.82310993411005,444.8056322209443
5.99999999999996,15.3872170882577,7.906720609610768,36.12861383745085,0.04836166400740449,5.832809676357485,0.0,10.674558152361993,2.4096201044862426,4.003687370795054,0.06249443940423679,0.038446485948469174,0.0,452.4796498770679,453.8554939660759,451.34123258538835,451.82355812103884
6.059999999999959,16.03180076577868,8.051798767822321,36.36542792717643,0.052468490657023636,5.835056862259769,0.0,10.811034650055868,2.426623248284847,3.890748080709829,0.07827253025481457,0.03538890232927559,0.0,438.6101237128127,438.3567026856821,437.04958958308544,438.3666914707334
6.1199999999999575,16.68286841903129,8.197786325206081,36.592268743553504,0.057262599525637725,5.837239838793938,0.0,10.891107705326412,2.4399580139888855,3.671984083048345,0.08297421553359621,0.03829994803754122,0.0,396.8508413430142,397.1188362303104,396.5325554074216,396.97036704620524
6.179999999999956,17.338480175128435,8.344613753080951,36.80576746467872,0.06227966620701064,5.839756043035532,0.0,10.962515658139083,2.454634831017002,3.4460655667112445,0.08487399400592645,0.048364319771968436,0.0,389.49718050269945,390.4388801650034,390.8024883934107,390.98635109415784
6.239999999999955,18.002393095325505,8.492931354098117,37.014503511992636,0.06754003565880584,5.842099263573889,0.0,11.166708469382803,2.4897432885173623,3.5112548522775953,0.09274999740917997,0.004139822688303388,0.0,491.44600040130854,488.15653517734813,490.5186864106305,491.10894224566323
6.299999999999954,18.675793564167517,8.643081230333461,37.221654303990306,0.07334537917582473,5.84217068119348,0.0,11.279641222835147,2.5156744119505605,3.3942602645980413,0.10375272363600803,-0.005480522966176812,0.0,430.77529587513754,429.96071094432074,429.1825981623366,430.1240566761845
6.359999999999952,19.35661476614901,8.794987442293488,37.42337963170012,0.07958779626681256,5.842372812192897,0.0,11.413907922774875,2.5483458563538863,3.330006326872008,0.10460882486129486,0.016895940796103834,0.0,446.1840777204371,448.00777243857334,448.2419036665818,448.3208183539785
6.419999999999951,20.04547417937704,8.948966971822918,37.621461539526415,0.0859171382885977,5.8430223116961955,0.0,11.547496198482715,2.5847970869342562,3.2728424965682974,0.10719237430436665,-0.005495061955337301,0.0,450.3905244538471,448.57523133903317,450.0804930759874,450.29917636389763
6.47999999999995,20.740778015414282,9.104963135129848,37.813036802470826,0.09210085280870217,5.8422630353735485,0.0,11.629169079568786,2.61552367053079,3.1137305235264483,0.09317015410573323,-0.03351604726978713,0.0,414.19133648226557,411.7186855158938,413.13746276327123,411.9088227145102
6.5399999999999485,21.441732282507516,9.26304061385945,37.99682471184343,0.09730065948141498,5.840716654006881,0.0,11.735751123512788,2.654115223371947,3.012754618601244,0.0686509749485353,-0.013595739165143797,0.0,432.29528352150425,433.97096434294286,433.13437258445026,431.0728591511211
6.599999999999947,22.149240969484204,9.42354915656429,38.17504764136324,0.10200140649270661,5.839734756922692,0.0,11.847543056261541,2.6964909426800467,2.928207792633422,0.09284710678818243,-0.022574937996693595,0.0,438.6520879738938,437.9056191336497,436.4522743553075,438.4725422776338
6.659999999999946,22.864765102190763,9.586968985589976,38.35110338746139,0.10743368712955537,5.838550951340338,0.0,12.00265764244587,2.751239781415978,2.9397677565436946,0.08546975300367665,-0.01457424795628504,0.0,470.6897359635451,471.30874621909095,470.6369340077309,470.0717644201401
6.719999999999945,23.59040537222969,9.753964537720103,38.5296950663052,0.11266663077353734,5.838157876335671,0.0,12.184486245471685,2.8156515175943433,3.0123554049455517,0.09049497498889975,0.005975946442854676,0.0,490.47422960067144,491.99863244834694,492.0038132235424,492.3813118571923
6.779999999999943,24.3252927867476,9.924550424067817,38.70937739098527,0.11809438764177838,5.838365187151517,0.0,12.311188673403342,2.8709455481122497,2.976979237431673,0.09039786085348263,-0.0021349417138811513,0.0,457.7171788899691,457.0709510257304,458.4524831683666,458.45134053816474
6.839999999999942,25.066191962285313,10.098166010653506,38.883840038173076,0.12337660955236363,5.838066687362723,0.0,12.385280853354022,2.9166341669003244,2.839073913481533,0.08284325567905934,-0.011365398136616437,0.0,421.6119882633982,420.8135098179311,422.0826790590589,421.43681490632486
6.899999999999941,25.811476599423973,10.27459260917622,39.05009313991628,0.12820649909500936,5.837216103015372,0.0,12.45740754541289,2.9646074968909324,2.7032699516575445,0.07534220784651188,-0.0204923800462724,0.0,420.9828220567523,420.1921317788205,421.27372958747037,420.62997769829263
6.95999999999994,26.563855983218716,10.454718207321248,39.21409837134811,0.13300541484155382,5.836370551073809,0.0,12.621149676181007,3.039865035452241,2.762692864531299,0.08793481938980881,-0.0036555196690043522,0.0,486.59179141216543,487.85107427999,486.7827306669048,487.7288999309433
7.019999999999938,27.325431319109214,10.639291259473312,39.38052570089493,0.13805631701935717,5.836074681749329,0.0,12.763995871622306,3.1129139740880234,2.784331805531278,0.07536401303570266,-0.007613094003226104,0.0,476.72107010986576,476.4185646462466,477.3250659146729,476.36967740646077
7.079999999999937,28.095009003121277,10.828187295252112,39.547253264599725,0.14232075009073153,5.83567709740398,0.0,12.888032648073844,3.1838976876285945,2.772944464861432,0.06070907450594866,-0.004722579019208989,0.0,466.193393950938,466.41937983229803,468.0297742437517,466.8909467583773
7.139999999999936,28.871612662367166,11.021303112680789,39.71261480175513,0.14566376259824398,5.834930882895094,0.0,12.998285628094688,3.253503720506516,2.7389902183417996,0.04317502806832249,-0.03603573972803135,0.0,461.2191761773031,458.73858540337454,460.3959291477131,459.0079736371775
7.1999999999999345,29.65528910533018,11.218792648375421,39.87701738157055,0.14803707107917408,5.833117526808142,0.0,13.123806115500399,3.3295500804872518,2.740580924043321,0.03110290872221025,-0.020587001022059355,0.0,471.116877645613,472.3099900501631,473.41326393472684,472.48381964518757
7.259999999999933,30.446173113143814,11.420786200014481,40.040956179045565,0.15019650617044444,5.83151531438533,0.0,13.238553924983188,3.4036165116934303,2.7237429810186495,0.04431037685093479,-0.043192879848780535,0.0,468.23389221972315,466.471106217339,466.4382706245624,467.46943329158
7.319999999999932,31.242860621859602,11.626927197304585,40.201776334497765,0.15247308853613806,5.8291972297146195,0.0,13.317580214464297,3.467875705093654,2.6370446749734002,0.020479355816100362,-0.030800353130951592,0.0,443.29081060609474,444.30759838251856,444.55244515859243,442.5953147585966
7.379999999999931,32.04557142499991,11.837349683198036,40.36007488357822,0.15346983370265121,5.827744950159696,0.0,13.438966930786917,3.5461476031937194,2.639123585569478,0.007468168360929048,-0.013506892375421456,0.0,472.6834171319442,474.0146240691425,475.1882192136207,474.18932028955504
7.439999999999929,32.856590529895264,12.05280461592457,40.520691631666175,0.15375494424223923,5.827213710676755,0.0,13.594176117513173,3.63548719584906,2.71387788529076,-0.0013256013832565858,-0.0008772445558716136,0.0,498.5875967188467,499.50988776202547,498.4863515064288,497.84304313362276
7.499999999999928,33.673641169339,12.272606592133346,40.679356652701216,0.15334971810398024,5.827526117491644,0.0,13.64077593141546,3.69126628095408,2.5758293565579353,-0.020756874709012132,0.015216891954550641,0.0,426.5380856022318,427.9108436114527,428.4095199359594,426.75351215009186
7.559999999999927,34.4934666882621,12.495753937047418,40.82991695101363,0.15247788282970376,5.828632071750585,0.0,13.686607034231574,3.7469475773669596,2.44378608857275,-0.004327770820540218,0.02419221736783613,0.0,427.1487497494616,427.9137411950459,426.4672190218483,427.8688557967184
7.6199999999999255,35.31534215364171,12.72203220621291,40.971388440074776,0.15219555128981543,5.83004793114233,0.0,13.709242348982672,3.7957331107905583,2.2731728245719705,-0.005471983531670739,0.022381350884657286,0.0,410.22207481572275,410.0612813892994,410.62827560755966,410.5268010735854
7.679999999999924,36.14045787927781,12.9518375313983,41.10669540500708,0.15195458582789012,5.831728346269173,0.0,13.794093569585508,3.8643566198619888,2.237313708011999,-0.0012524990640428938,0.03738154557428158,0.0,456.07911208418915,457.2762013609034,456.5252281521793,456.8619790775658
7.739999999999923,36.96977996724501,13.185502828457835,41.238325560591754,0.1522615720607714,5.833810929892646,0.0,13.849622546645652,3.9244992326879453,2.1510409205875685,0.015512674022083013,0.02874585047531092,0.0,438.40491693859394,437.68704347414496,437.5444278993174,438.93842311391404
7.799999999999922,37.80265704807669,13.422875737129408,41.36550936541781,0.15349132844617142,5.835525746582821,0.0,13.912547055985081,3.9879844938778986,2.0888530746618916,0.028955763762797758,0.028247113326473016,0.0,445.9981232901131,445.9575940938009,443.9852637226268,445.08722265354794
7.85999999999992,38.640777071196524,13.664566893744963,41.4922346565321,0.15531040645687533,5.837126141651096,0.0,14.023990510383642,4.068398132596362,2.1349356889635116,0.03291152856327536,0.02332399692351435,0.0,481.06914974466883,480.69619826790245,481.5528803245922,481.85233383734226
7.919999999999919,39.48375999097329,13.91054586687356,41.618200463182,0.15760551893923136,5.838397937380549,0.0,14.075131939286342,4.131036434862427,2.0643556223873443,0.04722336881257086,0.01656106331829052,0.0,442.6830837103424,442.1260268210085,441.5087005636875,442.6890633651661
7.979999999999918,40.33097496499151,14.16071876369761,41.742548991780005,0.160478983380818,5.839073352842195,0.0,14.164783732059878,4.208174397669506,2.0803088912969465,0.04919370317761122,-0.0023232763271849007,0.0,471.7067610241403,470.24558810269315,471.5705424925005,471.7240144016246
8.039999999999917,41.182501970332744,14.415219859518311,41.865802887057384,0.16365946328341785,5.838926022574112,0.0,14.219209298840783,4.275359744829935,2.02826471258288,0.05971201326441908,-0.00272130065746045,0.0,447.899719321008,447.86738678653927,449.1165166548776,449.9709162063233
8.099999999999916,42.03804874791818,14.67406428272209,41.98761845952726,0.16708473643742572,5.839058809022198,0.0,14.29856893568534,4.352944714345025,2.031937903920653,0.05124443617693203,0.010603103505940329,0.0,466.91141569244314,467.9501146156858,468.3654811187358,467.7082716363459
8.159999999999915,42.89671621645382,14.937050709153727,42.10639229263719,0.1702563718849195,5.839743081616152,0.0,14.323588607256406,4.413486911452773,1.92777365238484,0.0559103080502816,0.012961077129687122,0.0,430.2061612058392,430.40572976723274,430.12972175320067,430.52675718151744
8.219999999999914,43.7559358855454,15.203382055105763,42.21710333407454,0.1731379503120163,5.840320576798028,0.0,14.317203890736648,4.464493265895068,1.7636212533104416,0.023524928546876447,0.0019404241220309626,0.0,406.86106227345294,405.87264940813054,407.37224583244773,404.46626603007724
8.279999999999912,44.618306292819696,15.474093320148675,42.32544665449536,0.17507733967067107,5.840151390358564,0.0,14.427786801281208,4.559119675218066,1.8469877467732854,0.045787027762752834,-0.01462872284644915,0.0,492.1541666501189,490.9259387504012,489.9733894516808,491.6264445149586
8.339999999999911,45.484229223019,15.749384140375826,42.43249269065253,0.17765800494650552,5.838833420777913,0.0,14.43644080622172,4.617409914012069,1.7218027887184548,0.036785753746551984,-0.04366403283740115,0.0,422.2335254735191,419.71992757318577,420.9273575448737,420.1484816153805
8.39999999999991,46.35275456620286,16.028962701503275,42.53636415699047,0.17989562737012843,5.8361903086667155,0.0,14.51418376200394,4.701832760908285,1.7399206150694109,0.03829051027921939,-0.04483881076401532,0.0,471.13227130912895,471.04042665044574,470.0643140722783,470.1815139289623
8.459999999999908,47.225010095576685,16.31326544815824,42.63936439800264,0.18186650435206353,5.8333614625895915,0.0,14.560994863039499,4.774939619500667,1.6932454711767788,0.018799410549575183,-0.052216689419892236,0.0,450.83610193148473,450.2380530331473,449.7183299335718,448.136584005915
8.519999999999907,48.09850356566803,16.6013614898876,42.73633171890881,0.1825730121201623,5.830383968268556,0.0,14.55581899738119,4.828310020853762,1.5396709417851235,-0.008470623436790663,-0.044890356547391506,0.0,410.3832270971024,411.0315179412272,411.6125332614932,409.19100610651236
8.579999999999906,48.973779309724364,16.893415200132978,42.82830645395876,0.18214154952704842,5.827368592736848,0.0,14.619934231497767,4.906564807295258,1.5258278828054164,-0.004747325052027551,-0.06403908391615705,0.0,460.0587719144723,458.5379409876679,460.62669095175477,460.92125565423856
8.639999999999905,49.851889152611356,17.18974617065918,42.91737660606385,0.18252685959747694,5.823387127771575,0.0,14.650587731874293,4.971009528863807,1.4432443486613011,0.02255097651820568,-0.07145033501616366,0.0,436.5477848723174,435.9253043509825,435.54454886435434,437.822528329585
8.699999999999903,50.73392430817648,17.490675059860042,43.00555147352812,0.1835926211294412,5.81879154814834,0.0,14.75037660803733,5.0597274668654375,1.4948160268504767,0.005867091105663011,-0.08962328902724861,0.0,483.7130712483926,482.3378558863176,483.9355808285103,482.6776122336139
8.759999999999902,51.62014701248484,17.79623202477026,43.09314151559566,0.1834743369013907,5.814277480314658,0.0,14.790583573036463,5.125345574584934,1.4247074496724548,-0.026239423993555,-0.05593045104392075,0.0,442.69637023647704,445.45620694242183,444.3829760190267,441.74231538594546
8.8199999999999,52.51062751284458,18.106337636337173,43.180032170494066,0.1820895341039348,5.81131750692818,0.0,14.891769518842885,5.211060108464293,1.4708363943709104,-0.017411372895364756,-0.03863463547674232,0.0,483.2708629182955,484.5718582426841,483.59125112586247,484.25599444602597
8.8799999999999,53.406070090077165,18.421134005998567,43.26753920654616,0.18130673227072958,5.808764864969964,0.0,14.95617421013445,5.281886891220307,1.445868732882252,-0.005499881985845803,-0.0518060351033158,0.0,462.1362846393389,461.09556280411846,460.7615909233659,461.7027925820425
8.939999999999898,54.306247598756045,18.74044293835723,43.35521286819933,0.1808423158512138,5.805699563140937,0.0,15.049446518469418,5.361421928880846,1.4758437968905822,-0.012646864474657137,-0.04969080692480239,0.0,480.2255671731294,480.3845948350769,481.59712283157444,481.05616511395635
8.999999999999897,55.209191986777704,19.06349605171989,43.43928112681726,0.1800420317284619,5.802265884907161,0.0,15.04906509120297,5.4069447206386485,1.3271541421360677,-0.014757564721211872,-0.07989672971554163,0.0,418.8138952290906,416.17438690983124,419.19210869194234,419.0086789856146
9.059999999999896,56.112093045717266,19.389228263921883,43.5143685448558,0.17924306684879365,5.797453211660077,0.0,15.048102697809586,5.450692719198555,1.1763230543520529,-0.01057871636637251,-0.08084733761275244,0.0,416.46255604467666,416.3737172344872,415.12827807394024,415.4950671292966
9.119999999999894,57.01844740658268,19.718716121117417,43.586873897498364,0.17831596039797137,5.792424825509309,0.0,15.163427705265416,5.531792299730089,1.2393037139157517,-0.02761643557250755,-0.0904963211576809,0.0,490.30187849373095,489.5791710410741,492.89271169710463,491.63160788891787
9.179999999999893,57.929941530215565,20.052402374606263,43.659739732616245,0.17669146526560908,5.786829412787409,0.0,15.2198570786853,5.590740811353611,1.1892375194196503,-0.02601345321974583,-0.09944020771170356,0.0,455.0351688235663,454.3111550933754,455.2777220699366,455.4058600088442
9.239999999999892,58.844413897673334,20.389414542373896,43.728737181245805,0.1750969510368403,5.781173308889713,0.0,15.262808113283954,5.642707022150813,1.1105571155182066,-0.02772299787820475,-0.08554151418365039,0.0,444.79539960964144,445.9250399532064,445.63538322758023,445.49541467936973
9.29999999999989,59.760993613772456,20.729323608807416,43.79207318754238,0.1730172265390859,5.776475921799975,0.0,15.290144921099504,5.687362102774311,1.0008944255215257,-0.05452010363778417,-0.06673986214646155,0.0,433.95727084222824,435.5281070276657,434.57707043382396,432.32339138900267
9.35999999999989,60.6794774688827,21.07192282272131,43.8492635903274,0.16954093511363677,5.772639501670932,0.0,15.326166041981809,5.732266536822191,0.9057635766190743,-0.06583875605778931,-0.058861080639121655,0.0,438.348192129839,438.99964146817945,439.2028298885536,438.26026061444213
9.419999999999888,61.59987710523292,21.417059905496576,43.90032196297882,0.16557861294199228,5.769129990751225,0.0,15.354037244276876,5.771956879546205,0.7966815943396651,-0.06644142434944442,-0.05776373232272641,0.0,431.6553343004169,431.74547863153833,433.46759042696965,433.4135672579534
9.479999999999887,62.523420468913606,21.764922775330778,43.947428019121794,0.1613429685131429,5.765294552683896,0.0,15.430618370031395,5.822950729582913,0.7733177598965524,-0.08055404688837337,-0.0805723424008479,0.0,463.5219393018785,461.7222960987067,463.6207717180397,462.50650738503134
9.539999999999885,63.44934507774077,22.115119351988337,43.98928737303404,0.1562546848603663,5.759875385160942,0.0,15.434003430054323,5.849927563419293,0.6227295248429501,-0.09505094795767718,-0.1308685584718218,0.0,417.4172723942434,412.9936451024605,416.9705414339901,415.6950276555917
9.599999999999884,64.37712336221249,22.46727035781925,44.02487411856309,0.15045974291401087,5.752520151567317,0.0,15.492224754661077,5.887809284604209,0.5632024987257845,-0.09983335184343958,-0.10975398068367308,0.0,448.86845169218975,450.5656559165586,448.6302777918113,448.23375682644695
9.659999999999883,65.31001977152224,22.821966350325653,44.059486339071405,0.14496386548106344,5.746249786680405,0.0,15.60418179354509,5.9346111368651995,0.5896428344906259,-0.07881780555786007,-0.09567091381219675,0.0,479.3822002126632,480.44278165931195,479.8118699502263,481.3987037278292
9.719999999999882,66.24663162865392,23.17860940458318,44.090585930051674,0.14121975759028338,5.740672919159104,0.0,15.616657207775921,5.9531896428679065,0.4475519726862086,-0.041307476713362594,-0.08799617665833087,0.0,418.10622065511996,418.76672793961717,420.3056043202807,423.54186621623
9.77999999999988,67.18557869239007,23.53666463986742,44.11572533066336,0.13877054165164004,5.73566019795426,0.0,15.681621153269246,5.981668236497202,0.3902329085359426,-0.03986347753385016,-0.07587362002382206,0.0,450.11832403937024,451.0930405609449,451.9340274933627,452.04961012186203
9.839999999999879,68.12694807369759,23.896032153242516,44.134991257982115,0.13664550747914195,5.730802565594679,0.0,15.697704393818375,5.997083027125529,0.2524908613723793,-0.027749494780828055,-0.0938067095844665,0.0,420.46972381023846,418.906638074443,421.56046763050546,422.6057468559644
9.899999999999878,69.0690626876547,24.256228750731818,44.14561837644326,0.13519778035747088,5.725417403281774,0.0,15.706543415881873,6.0093563043670954,0.10225067523969857,-0.01772554553077278,-0.08268141960844497,0.0,414.03895088162875,415.0096036320666,414.3989827030067,415.279443539721
9.959999999999877,70.01206066829744,24.617199968533455,44.14776346396375,0.134015828495488,5.720500537906659,0.0,15.727033580853771,6.022917380395055,-0.03035258497743426,-0.023971216802569216,-0.08052027235339035,0.0,420.3821093113231,420.56355682068295,420.58908818485884,420.0475767940833
10.019999999999875,70.95673002069438,24.979043644291785,44.14262954068232,0.13201660076109434,5.715718222609656,0.0,15.762147830107958,6.038384334049276,-0.1405387654793562,-0.06863565989086368,-0.07812405710048086,0.0,427.8328659622387,428.03155947130085,430.43500314076414,426.63579875886643
